country,income_group
Afghanistan,Low income
Albania,Upper middle income
Algeria,Upper middle income
Andorra,High income
Angola,Lower middle income
Antigua and Barbuda,High income
Argentina,Upper middle income
Armenia,Upper middle income
Australia,High income
Austria,High income
Azerbaijan,Upper middle income
Bahamas,High income
Bahrain,High income
Bangladesh,Lower middle income
Barbados,High income
Belarus,Upper middle income
Belgium,High income
Belize,Upper middle income
Benin,Low income
Bhutan,Lower middle income
Bolivia,Lower middle income
Bosnia and Herzegovina,Upper middle income
Botswana,Upper middle income
Brazil,Upper middle income
Brunei,High income
Bulgaria,Upper middle income
Burkina Faso,Low income
Burundi,Low income
Cambodia,Lower middle income
Cameroon,Lower middle income
Canada,High income
Cape Verde,Lower middle income
Central African Republic,Low income
Chad,Low income
Chile,High income
China,Upper middle income
Colombia,Upper middle income
Comoros,Low income
Congo,Lower middle income
Cote d'Ivoire,Lower middle income
Croatia,High income
Cuba,Upper middle income
Cyprus,High income
Czechia,High income
Democratic Republic of Congo,Low income
Denmark,High income
Djibouti,Lower middle income
Dominica,Upper middle income
Dominican Republic,Upper middle income
Ecuador,Upper middle income
Egypt,Lower middle income
El Salvador,Lower middle income
Equatorial Guinea,Upper middle income
Estonia,High income
Eswatini,Lower middle income
Ethiopia,Low income
Fiji,Upper middle income
Finland,High income
France,High income
Gabon,Upper middle income
Gambia,Low income
Georgia,Upper middle income
Germany,High income
Ghana,Lower middle income
Greece,High income
Grenada,Upper middle income
Guatemala,Upper middle income
Guinea,Low income
Guinea-Bissau,Low income
Guyana,Upper middle income
Haiti,Low income
Honduras,Lower middle income
Hungary,High income
Iceland,High income
India,Lower middle income
Indonesia,Lower middle income
Iran,Upper middle income
Iraq,Upper middle income
Ireland,High income
Israel,High income
Italy,High income
Jamaica,Upper middle income
Japan,High income
Jordan,Upper middle income
Kazakhstan,Upper middle income
Kenya,Lower middle income
Kiribati,Lower middle income
Kuwait,High income
Kyrgyzstan,Lower middle income
Laos,Lower middle income
Latvia,High income
Lebanon,Upper middle income
Lesotho,Lower middle income
Liberia,Low income
Libya,Upper middle income
Lithuania,High income
Luxembourg,High income
Madagascar,Low income
Malawi,Low income
Malaysia,Upper middle income
Maldives,Upper middle income
Mali,Low income
Malta,High income
Mauritania,Lower middle income
Mauritius,Upper middle income
Mexico,Upper middle income
Moldova,Lower middle income
Monaco,High income
Mongolia,Lower middle income
Montenegro,Upper middle income
Morocco,Lower middle income
Mozambique,Low income
Myanmar,Lower middle income
Namibia,Upper middle income
Nepal,Lower middle income
Netherlands,High income
New Zealand,High income
Nicaragua,Lower middle income
Niger,Low income
Nigeria,Lower middle income
North Macedonia,Upper middle income
Norway,High income
Oman,High income
Pakistan,Lower middle income
Panama,Upper middle income
Papua New Guinea,Lower middle income
Paraguay,Upper middle income
Peru,Upper middle income
Philippines,Lower middle income
Poland,High income
Portugal,High income
Qatar,High income
Romania,Upper middle income
Russia,Upper middle income
Rwanda,Low income
Falkland Islands,High income
Faroe Islands,High income
French Polynesia,High income
Gibraltar,High income
Greenland,High income
Guernsey,High income
Isle of Man,High income
Jersey,High income
Kosovo,Upper middle income
Liechtenstein,High income
Montserrat,High income
Nauru,High income
New Caledonia,High income
Niue,High income
Palestine,Lower middle income
Saint Helena,Upper middle income
Saint Kitts and Nevis,High income
Saint Lucia,Upper middle income
Saint Vincent and the Grenadines,Upper middle income
Samoa,Upper middle income
San Marino,High income
Sao Tome and Principe,Lower middle income
Saudi Arabia,High income
Senegal,Lower middle income
Serbia,Upper middle income
Seychelles,High income
Sierra Leone,Low income
Singapore,High income
Sint Maarten (Dutch part),High income
Slovakia,High income
Slovenia,High income
Solomon Islands,Lower middle income
Somalia,Low income
South Africa,Upper middle income
South Korea,High income
South Sudan,Low income
Spain,High income
Sri Lanka,Lower middle income
Sudan,Low income
Suriname,Upper middle income
Sweden,High income
Switzerland,High income
Syria,Low income
Tajikistan,Lower middle income
Tanzania,Low income
Thailand,Upper middle income
Togo,Low income
Tokelau,High income
Tonga,Upper middle income
Trinidad and Tobago,High income
Tunisia,Lower middle income
Turkey,Upper middle income
Turkmenistan,Upper middle income
Turks and Caicos Islands,High income
Tuvalu,Upper middle income
Uganda,Low income
Ukraine,Lower middle income
United Arab Emirates,High income
United Kingdom,High income
United States,High income
Uruguay,High income
Uzbekistan,Lower middle income
Vanuatu,Lower middle income
Venezuela,Upper middle income
Vietnam,Lower middle income
Wallis and Futuna,High income
Yemen,Low income
Zambia,Lower middle income
Zimbabwe,Lower middle income
